residence,workplace,commuters
Marshfield,Taunton,116.0
Marshfield,Quincy,232.0
Marshfield,Abington,116.0
Marshfield,Duxbury,116.0
Marshfield,Hingham,233.0
Marshfield,Kingston,233.0
Marshfield,Milton,233.0
Marshfield,North Pembroke,2393.0
Marshfield,North Plymouth,116.0
Marshfield,Norwood,116.0
Marshfield,Plymouth,116.0
Mattapoisett Center,Barnstable Town,185.0
Mattapoisett Center,Boston,552.0
Mattapoisett Center,Attleboro,139.0
Mattapoisett Center,New Bedford,4538.0
Mattapoisett Center,Fall River,368.0
Mattapoisett Center,Taunton,277.0
Mattapoisett Center,Brockton,184.0
Mattapoisett Center,Waltham,92.0
Mattapoisett Center,Quincy,184.0
Mattapoisett Center,Bliss Corner,115.0
Mattapoisett Center,Brookline,92.0
Mattapoisett Center,Falmouth,92.0
Mattapoisett Center,Holbrook,92.0
Mattapoisett Center,Monument Beach,185.0
Mattapoisett Center,Needham,115.0
Mattapoisett Center,North Lakeville,185.0
Mattapoisett Center,Pocasset,92.0
Mattapoisett Center,Smith Mills,2968.0
Mattapoisett Center,Somerset,92.0
Mattapoisett Center,Vineyard Haven,185.0
Mattapoisett Center,West Yarmouth,92.0
Maynard,Braintree Town,102.0
Maynard,Fitchburg,95.0
Maynard,Winthrop Town,102.0
Maynard,Framingham,2227.0
Maynard,Newton,387.0
Maynard,Somerville,190.0
Maynard,Boston,1783.0
Maynard,Revere,190.0
Maynard,Marlborough,3996.0
Maynard,Worcester,894.0
Maynard,Leominster,788.0
Maynard,Lowell,95.0
Maynard,Melrose,95.0
Maynard,Waltham,2268.0
Maynard,Woburn,102.0
Maynard,Cambridge,190.0
Maynard,Watertown Town,95.0
Maynard,Quincy,102.0
Maynard,Lynn,102.0
Maynard,Lawrence,316.0
Maynard,Arlington,190.0
Maynard,Belmont,197.0
Maynard,Brookline,95.0
Maynard,Danvers,190.0
Maynard,Dedham,292.0
Maynard,Hudson,1315.0
Maynard,Lexington,387.0
Maynard,Littleton Common,95.0
Maynard,Lynnfield,95.0
Maynard,Needham,190.0
Maynard,Smith Mills,102.0
Maynard,Wakefield,197.0
Maynard,Wellesley,102.0
Maynard,West Concord,920.0
Maynard,Winchester,102.0
Medfield,Southbridge Town,104.0
Medfield,Braintree Town,104.0
Medfield,Weymouth Town,104.0
Medfield,Framingham,887.0
Medfield,Newton,1071.0
Medfield,Boston,2611.0
Medfield,Chelsea,104.0
Medfield,Attleboro,261.0
Medfield,New Bedford,104.0
Medfield,Leominster,104.0
Medfield,Brockton,208.0
Medfield,Easthampton Town,104.0
Medfield,Springfield,209.0
Medfield,West Springfield Town,313.0
Medfield,Waltham,235.0
Medfield,Cambridge,312.0
Medfield,Lynn,312.0
Medfield,Brookline,104.0
Medfield,Dedham,3114.0
Medfield,East Sandwich,104.0
Medfield,Lynnfield,104.0
Medfield,Milton,209.0
Medfield,Needham,419.0
Medfield,Norwood,1595.0
Medfield,Plymouth,104.0
Medfield,Sharon,235.0
Medfield,Swampscott,104.0
Medfield,Wellesley,1465.0
Medfield,Westborough,209.0
Milford,Palmer Town,60.0
Milford,Barnstable Town,327.0
Milford,Framingham,2379.0
Milford,Newton,235.0
Milford,Somerville,162.0
Milford,Boston,2258.0
Milford,Revere,60.0
Milford,New Bedford,54.0
Milford,Beverly,60.0
Milford,Fall River,60.0
Milford,Marlborough,1292.0
Milford,Worcester,1451.0
Milford,Brockton,60.0
Milford,Springfield,92.0
Milford,Lowell,60.0
Milford,Medford,108.0
Milford,Waltham,238.0
Milford,Woburn,184.0
Milford,Cambridge,442.0
Milford,Watertown Town,54.0
Milford,Quincy,92.0
Milford,Franklin Town,292.0
Milford,Lynn,152.0
Milford,Methuen Town,120.0
Milford,Peabody,92.0
Milford,Lawrence,120.0
Milford,Haverhill,60.0
Milford,Andover,54.0
Milford,Brookline,238.0
Milford,Burlington,54.0
Milford,Dedham,206.0
Milford,East Harwich,54.0
Milford,Falmouth,277.0
Milford,Hopedale,683.0
Milford,Hudson,146.0
Milford,Lexington,54.0
Milford,Needham,114.0
Milford,Norwood,251.0
Milford,Oxford,60.0
Milford,Reading,54.0
Milford,South Yarmouth,54.0
Milford,Upton,243.0
Milford,Wakefield,114.0
Milford,Wellesley,395.0
Milford,Westborough,92.0
Milford,Whitinsville,268.0
Milton,Braintree Town,11622.0
Milton,Weymouth Town,699.0
Milton,Barnstable Town,281.0
Milton,Framingham,268.0
Milton,Newton,1038.0
Milton,Somerville,689.0
Milton,Boston,35682.0
Milton,Chelsea,432.0
Milton,Revere,105.0
Milton,Fall River,120.0
Milton,Malden,66.0
Milton,Worcester,66.0
Milton,Brockton,1086.0
Milton,Medford,97.0
Milton,Waltham,776.0
Milton,Cambridge,1776.0
Milton,Watertown Town,132.0
Milton,Quincy,6465.0
Milton,Franklin Town,176.0
Milton,Methuen Town,105.0
Milton,Haverhill,105.0
Milton,Amesbury Town,66.0
Milton,Abington,194.0
Milton,Belmont,186.0
Milton,Brookline,829.0
Milton,Dedham,7844.0
Milton,East Dennis,176.0
Milton,Falmouth,486.0
Milton,Holbrook,105.0
Milton,Kingston,66.0
Milton,Mansfield Center,240.0
Milton,Needham,1080.0
Milton,North Falmouth,120.0
Milton,Norwood,714.0
Milton,Somerset,176.0
Milton,Wakefield,120.0
Milton,Wellesley,395.0
Milton,West Concord,97.0
Milton,Winchester,132.0
Monument Beach,Barnstable Town,2055.0
Monument Beach,Boston,395.0
Monument Beach,New Bedford,186.0
Monument Beach,Taunton,93.0
Monument Beach,Lynn,93.0
Monument Beach,Abington,93.0
Monument Beach,East Falmouth,280.0
Monument Beach,East Harwich,93.0
Monument Beach,Falmouth,911.0
Monument Beach,North Falmouth,327.0
Monument Beach,North Lakeville,93.0
Monument Beach,North Plymouth,93.0
Monument Beach,Norwood,93.0
Monument Beach,Pocasset,2267.0
Monument Beach,Sagamore,2080.0
Monument Beach,Sandwich,654.0
Monument Beach,Smith Mills,93.0
Monument Beach,South Yarmouth,93.0
Nahant,Newton,109.0
Nahant,Somerville,218.0
Nahant,Boston,1772.0
Nahant,Revere,109.0
Nahant,Gloucester,327.0
Nahant,Lowell,109.0
Nahant,Medford,327.0
Nahant,Woburn,354.0
Nahant,Cambridge,109.0
Nahant,Lynn,4367.0
Nahant,Peabody,218.0
Nahant,Salem,954.0
Nahant,Lawrence,109.0
Nahant,Haverhill,109.0
Nahant,Arlington,109.0
Nahant,Brookline,109.0
Nahant,Danvers,218.0
Nahant,Lexington,109.0
Nahant,Lynnfield,327.0
Nahant,Marblehead,109.0
Nahant,Norwood,109.0
Nahant,Stoneham,109.0
Nahant,Swampscott,2294.0
Nahant,Wakefield,109.0
Nahant,Winchester,109.0
Nantucket,Braintree Town,50.0
Nantucket,Barnstable Town,2091.0
Nantucket,Newton,62.0
Nantucket,Boston,662.0
Nantucket,Fall River,62.0
Nantucket,Springfield,50.0
Nantucket,Quincy,62.0
Nantucket,North Pembroke,62.0
Nantucket,West Yarmouth,112.0
Needham,Braintree Town,573.0
Needham,Barnstable Town,85.0
Needham,Framingham,3709.0
Needham,Newton,14654.0
Needham,Somerville,243.0
Needham,Boston,12481.0
Needham,Taunton,99.0
Needham,Marlborough,431.0
Needham,Worcester,261.0
Needham,Brockton,180.0
Needham,Springfield,81.0
Needham,Lowell,142.0
Needham,Medford,178.0
Needham,Waltham,2721.0
Needham,Cambridge,1081.0
Needham,Watertown Town,85.0
Needham,Quincy,269.0
Needham,Lawrence,85.0
Needham,Abington,124.0
Needham,Belmont,265.0
Needham,Brookline,1743.0
Needham,Cochituate,85.0
Needham,Danvers,99.0
Needham,Dedham,14256.0
Needham,Hopedale,81.0
Needham,Lexington,595.0
Needham,Lynnfield,199.0
Needham,Mansfield Center,81.0
Needham,Medfield,270.0
Needham,Milton,81.0
Needham,North Lakeville,99.0
Needham,Norwood,1491.0
Needham,Reading,362.0
Needham,Wellesley,10310.0
Northborough,Framingham,182.0
Northborough,Boston,274.0
Northborough,Marlborough,1991.0
Northborough,Worcester,729.0
Northborough,Waltham,91.0
Northborough,Brookline,91.0
Northborough,Hudson,91.0
Northborough,Mansfield Center,137.0
Northborough,Wellesley,91.0
Northborough,Westborough,183.0
North Falmouth,Braintree Town,104.0
North Falmouth,Barnstable Town,834.0
North Falmouth,Boston,520.0
North Falmouth,Marlborough,104.0
North Falmouth,Waltham,104.0
North Falmouth,Cambridge,104.0
North Falmouth,Quincy,208.0
North Falmouth,Dedham,104.0
North Falmouth,East Falmouth,2348.0
North Falmouth,Falmouth,5818.0
North Falmouth,Hudson,104.0
North Falmouth,Monument Beach,626.0
North Falmouth,North Plymouth,104.0
North Falmouth,Plymouth,104.0
North Falmouth,Pocasset,521.0
North Falmouth,Sagamore,313.0
North Falmouth,Sandwich,104.0
North Falmouth,Upton,104.0
North Lakeville,Barnstable Town,373.0
North Lakeville,Somerville,93.0
North Lakeville,Boston,651.0
North Lakeville,New Bedford,186.0
North Lakeville,Fall River,186.0
North Lakeville,Taunton,1142.0
North Lakeville,Brockton,279.0
North Lakeville,Cambridge,373.0
North Lakeville,Methuen Town,93.0
North Lakeville,Mansfield Center,93.0
North Lakeville,Monument Beach,93.0
North Lakeville,North Plymouth,93.0
North Lakeville,Norwood,93.0
North Lakeville,Plymouth,116.0
North Lakeville,Smith Mills,186.0
North Pembroke,Braintree Town,1071.0
North Pembroke,Weymouth Town,267.0
North Pembroke,Barnstable Town,178.0
North Pembroke,Framingham,89.0
North Pembroke,Newton,178.0
North Pembroke,Boston,2832.0
North Pembroke,Taunton,89.0
North Pembroke,Brockton,779.0
North Pembroke,Waltham,290.0
North Pembroke,Cambridge,89.0
North Pembroke,Quincy,668.0
North Pembroke,Abington,89.0
North Pembroke,Danvers,111.0
North Pembroke,Dedham,89.0
North Pembroke,Duxbury,89.0
North Pembroke,Hanson,268.0
North Pembroke,Hingham,89.0
North Pembroke,Hull,89.0
North Pembroke,Kingston,1094.0
North Pembroke,Mansfield Center,89.0
North Pembroke,Marshfield,715.0
North Pembroke,North Plymouth,268.0
North Pembroke,Norwood,290.0
North Pembroke,Plymouth,469.0
North Pembroke,Smith Mills,89.0
North Plymouth,Braintree Town,87.0
North Plymouth,Barnstable Town,526.0
North Plymouth,Framingham,87.0
North Plymouth,Boston,785.0
North Plymouth,Taunton,87.0
North Plymouth,Brockton,87.0
North Plymouth,Springfield,87.0
North Plymouth,Woburn,87.0
North Plymouth,Cambridge,261.0
North Plymouth,Quincy,87.0
North Plymouth,Abington,87.0
North Plymouth,Brookline,87.0
North Plymouth,Kingston,1053.0
North Plymouth,Mansfield Center,87.0
North Plymouth,Marshfield,504.0
North Plymouth,North Falmouth,87.0
North Plymouth,North Pembroke,131.0
North Plymouth,Plymouth,1866.0
North Plymouth,South Duxbury,87.0
Northwest Harwich,Braintree Town,205.0
Northwest Harwich,Barnstable Town,6732.0
Northwest Harwich,Newton,308.0
Northwest Harwich,Boston,1103.0
Northwest Harwich,Brockton,102.0
Northwest Harwich,Quincy,282.0
Northwest Harwich,Newburyport,102.0
Northwest Harwich,Dennis,308.0
Northwest Harwich,Dennis Port,1234.0
Northwest Harwich,East Dennis,411.0
Northwest Harwich,East Harwich,1851.0
Northwest Harwich,Harwich Center,2211.0
Northwest Harwich,Milton,102.0
Northwest Harwich,Sagamore,205.0
Northwest Harwich,South Dennis,3369.0
Northwest Harwich,South Yarmouth,1284.0
Northwest Harwich,West Dennis,308.0
Northwest Harwich,West Yarmouth,642.0
North Westport,Braintree Town,299.0
North Westport,Newton,184.0
North Westport,Boston,1012.0
North Westport,New Bedford,3473.0
North Westport,Fall River,11436.0
North Westport,Taunton,299.0
North Westport,Watertown Town,92.0
North Westport,Quincy,92.0
North Westport,Bliss Corner,184.0
North Westport,Dedham,92.0
North Westport,Holbrook,184.0
North Westport,Mattapoisett Center,184.0
North Westport,Pocasset,92.0
North Westport,Smith Mills,7206.0
North Westport,Somerset,897.0
North Westport,South Dennis,92.0
Norwood,Braintree Town,1291.0
Norwood,Weymouth Town,51.0
Norwood,Fitchburg,81.0
Norwood,Framingham,396.0
Norwood,Everett,203.0
Norwood,Newton,1937.0
Norwood,Somerville,117.0
Norwood,Boston,12880.0
Norwood,Attleboro,132.0
Norwood,Fall River,122.0
Norwood,Taunton,81.0
Norwood,Marlborough,240.0
Norwood,Worcester,451.0
Norwood,Brockton,1143.0
Norwood,Chicopee,106.0
Norwood,Lowell,162.0
Norwood,Waltham,915.0
Norwood,Cambridge,513.0
Norwood,Quincy,792.0
Norwood,Franklin Town,385.0
Norwood,Lynn,81.0
Norwood,Methuen Town,106.0
Norwood,Peabody,117.0
Norwood,Haverhill,106.0
Norwood,Amesbury Town,160.0
Norwood,Abington,211.0
Norwood,Arlington,81.0
Norwood,Belmont,81.0
Norwood,Brookline,475.0
Norwood,Dedham,11129.0
Norwood,East Harwich,117.0
Norwood,Hingham,350.0
Norwood,Lexington,51.0
Norwood,Lynnfield,81.0
Norwood,Mansfield Center,163.0
Norwood,Medfield,162.0
Norwood,Milton,132.0
Norwood,Needham,1083.0
Norwood,Reading,152.0
Norwood,Sharon,81.0
Norwood,Stoneham,147.0
Norwood,Wellesley,688.0
Norwood,Wilmington,187.0
Orange,Palmer Town,125.0
Orange,Gardner,690.0
Orange,Fitchburg,250.0
Orange,Boston,125.0
Orange,Worcester,125.0
Orange,Leominster,754.0
Orange,Holyoke,125.0
Orange,Springfield,250.0
Orange,Athol,912.0
Orange,Longmeadow,125.0
Orange,Turners Falls,125.0
Oxford,Southbridge Town,418.0
Oxford,Braintree Town,152.0
Oxford,Northampton,76.0
Oxford,Fitchburg,76.0
Oxford,Newton,76.0
Oxford,Boston,684.0
Oxford,Revere,76.0
Oxford,Marlborough,475.0
Oxford,Worcester,4466.0
Oxford,Leominster,76.0
Oxford,Springfield,152.0
Oxford,Medford,76.0
Oxford,Franklin Town,76.0
Oxford,Brookline,76.0
Oxford,Milford,247.0
Oxford,Northborough,76.0
Oxford,Spencer,76.0
Oxford,Webster,2015.0
Oxford,Westborough,76.0
Pinehurst,Winthrop Town,89.0
Pinehurst,Newton,89.0
Pinehurst,Somerville,428.0
Pinehurst,Boston,2317.0
Pinehurst,Beverly,183.0
Pinehurst,Gloucester,94.0
Pinehurst,Malden,371.0
Pinehurst,Leominster,94.0
Pinehurst,Lowell,1977.0
Pinehurst,Medford,371.0
Pinehurst,Melrose,94.0
Pinehurst,Waltham,643.0
Pinehurst,Woburn,1197.0
Pinehurst,Cambridge,722.0
Pinehurst,Methuen Town,361.0
Pinehurst,Peabody,94.0
Pinehurst,Salem,183.0
Pinehurst,Lawrence,441.0
Pinehurst,Haverhill,94.0
Pinehurst,Andover,94.0
Pinehurst,Arlington,383.0
Pinehurst,Belmont,89.0
Pinehurst,Brookline,371.0
Pinehurst,Burlington,3714.0
Pinehurst,Danvers,188.0
Pinehurst,Dedham,94.0
Pinehurst,Hudson,178.0
Pinehurst,Lexington,277.0
Pinehurst,Lynnfield,89.0
Pinehurst,Needham,89.0
Pinehurst,Norwood,188.0
Pinehurst,Reading,967.0
Pinehurst,Stoneham,183.0
Pinehurst,Wellesley,188.0
Pinehurst,Wilmington,2271.0
Pinehurst,Winchester,188.0
Plymouth,Braintree Town,342.0
Plymouth,Weymouth Town,85.0
Plymouth,Barnstable Town,256.0
Plymouth,Boston,767.0
Plymouth,Taunton,85.0
Plymouth,Cambridge,85.0
Plymouth,Duxbury,85.0
Plymouth,Kingston,812.0
Plymouth,North Plymouth,684.0
Plymouth,South Dennis,85.0
Plymouth,South Duxbury,85.0
Plymouth,South Yarmouth,85.0
Pocasset,Barnstable Town,1530.0
Pocasset,Newton,90.0
Pocasset,Boston,270.0
Pocasset,New Bedford,360.0
Pocasset,Marlborough,90.0
Pocasset,Arlington,112.0
Pocasset,East Falmouth,540.0
Pocasset,Falmouth,922.0
Pocasset,Monument Beach,2317.0
Pocasset,North Falmouth,742.0
Pocasset,North Pembroke,90.0
Pocasset,North Plymouth,90.0
Pocasset,Sagamore,652.0
Pocasset,Sandwich,540.0
Pocasset,Smith Mills,90.0
Pocasset,Vineyard Haven,180.0
Reading,Braintree Town,354.0
Reading,Weymouth Town,102.0
Reading,Barnstable Town,205.0
Reading,Fitchburg,154.0
Reading,Winthrop Town,226.0
Reading,Framingham,217.0
Reading,Everett,113.0
Reading,Newton,420.0
Reading,Somerville,491.0
Reading,Boston,9772.0
Reading,Chelsea,113.0
Reading,Revere,102.0
Reading,Beverly,139.0
Reading,Gloucester,419.0
Reading,Malden,452.0
Reading,Worcester,426.0
Reading,Lowell,395.0
Reading,Medford,944.0
Reading,Melrose,228.0
Reading,Waltham,737.0
Reading,Woburn,4717.0
Reading,Cambridge,1054.0
Reading,Watertown Town,113.0
Reading,Quincy,102.0
Reading,Lynn,1184.0
Reading,Methuen Town,797.0
Reading,Newburyport,89.0
Reading,Peabody,674.0
Reading,Salem,89.0
Reading,Lawrence,430.0
Reading,Haverhill,775.0
Reading,Andover,545.0
Reading,Arlington,315.0
Reading,Belmont,365.0
Reading,Brookline,215.0
Reading,Burlington,344.0
Reading,Danvers,1550.0
Reading,Essex,139.0
Reading,Falmouth,215.0
Reading,Holbrook,112.0
Reading,Ipswich,226.0
Reading,Lexington,837.0
Reading,Lynnfield,6004.0
Reading,Mansfield Center,113.0
Reading,Maynard,113.0
Reading,Pinehurst,667.0
Reading,Saugus,226.0
Reading,Stoneham,7755.0
Reading,Wakefield,4275.0
Reading,West Concord,113.0
Reading,West Yarmouth,102.0
Reading,Wilmington,4893.0
Reading,Winchester,1176.0
Rockport,Boston,1200.0
Rockport,Beverly,360.0
Rockport,Gloucester,12693.0
Rockport,Malden,120.0
Rockport,Lynn,120.0
Rockport,Newburyport,120.0
Rockport,Salem,150.0
Rockport,Danvers,270.0
Rockport,Essex,120.0
Rockport,Lexington,120.0
Rockport,Lynnfield,480.0
Rockport,Reading,240.0
Rockport,Westborough,360.0
Rowley,Boston,962.0
Rowley,Chelsea,126.0
Rowley,Revere,101.0
Rowley,Beverly,203.0
Rowley,Gloucester,303.0
Rowley,Malden,203.0
Rowley,Marlborough,101.0
Rowley,Medford,101.0
Rowley,Melrose,101.0
Rowley,Lynn,404.0
Rowley,Methuen Town,202.0
Rowley,Newburyport,2944.0
Rowley,Peabody,837.0
Rowley,Salem,405.0
Rowley,Lawrence,202.0
Rowley,Haverhill,1342.0
Rowley,Amesbury Town,507.0
Rowley,Andover,203.0
Rowley,Belmont,101.0
Rowley,Danvers,1521.0
Rowley,Dedham,101.0
Rowley,Essex,203.0
Rowley,Hudson,101.0
Rowley,Ipswich,507.0
Rowley,Lynnfield,558.0
Rowley,Reading,101.0
Rowley,Saugus,431.0
Rowley,Swampscott,101.0
Rowley,Topsfield,203.0
Rowley,Vineyard Haven,101.0
Rowley,Wakefield,379.0
Rowley,Wilmington,101.0
Sagamore,Braintree Town,113.0
Sagamore,Barnstable Town,3742.0
Sagamore,Framingham,180.0
Sagamore,Boston,589.0
Sagamore,Fall River,90.0
Sagamore,Waltham,90.0
Sagamore,Watertown Town,90.0
Sagamore,Methuen Town,136.0
Sagamore,Dennis Port,272.0
Sagamore,East Falmouth,90.0
Sagamore,East Harwich,90.0
Sagamore,East Sandwich,181.0
Sagamore,Falmouth,181.0
Sagamore,Hingham,90.0
Sagamore,Kingston,272.0
Sagamore,Marshfield,204.0
Sagamore,Monument Beach,2089.0
Sagamore,Nantucket,363.0
Sagamore,North Plymouth,90.0
Sagamore,Northwest Harwich,90.0
Sagamore,Plymouth,272.0
Sagamore,Pocasset,726.0
Sagamore,Sandwich,2316.0
Sagamore,Somerset,181.0
Sagamore,South Dennis,317.0
Sagamore,South Yarmouth,90.0
Sagamore,West Yarmouth,90.0
Sandwich,Braintree Town,104.0
Sandwich,Barnstable Town,2944.0
Sandwich,Newton,104.0
Sandwich,Boston,364.0
Sandwich,Brockton,312.0
Sandwich,Quincy,104.0
Sandwich,Peabody,104.0
Sandwich,East Sandwich,703.0
Sandwich,Falmouth,208.0
Sandwich,Monument Beach,599.0
Sandwich,Plymouth,208.0
Sandwich,Pocasset,104.0
Sandwich,Sagamore,1486.0
Sandwich,South Dennis,104.0
Sandwich,Vineyard Haven,104.0
Saugus,Winthrop Town,256.0
Saugus,Framingham,144.0
Saugus,Everett,422.0
Saugus,Newton,158.0
Saugus,Somerville,933.0
Saugus,Boston,7908.0
Saugus,Chelsea,1472.0
Saugus,Revere,2490.0
Saugus,Beverly,414.0
Saugus,Gloucester,228.0
Saugus,Taunton,76.0
Saugus,Malden,1189.0
Saugus,Worcester,68.0
Saugus,Lowell,144.0
Saugus,Medford,926.0
Saugus,Melrose,1022.0
Saugus,Waltham,234.0
Saugus,Woburn,553.0
Saugus,Cambridge,1705.0
Saugus,Lynn,4003.0
Saugus,Methuen Town,228.0
Saugus,Newburyport,76.0
Saugus,Peabody,1296.0
Saugus,Salem,394.0
Saugus,Lawrence,337.0
Saugus,Haverhill,144.0
Saugus,Andover,136.0
Saugus,Arlington,180.0
Saugus,Belmont,90.0
Saugus,Brookline,180.0
Saugus,Danvers,1448.0
Saugus,Holbrook,68.0
Saugus,Lexington,144.0
Saugus,Lynnfield,2140.0
Saugus,Marblehead,76.0
Saugus,Milton,76.0
Saugus,Nahant,76.0
Saugus,Needham,85.0
Saugus,Pinehurst,68.0
Saugus,Reading,468.0
Saugus,Stoneham,446.0
Saugus,Swampscott,152.0
Saugus,Topsfield,76.0
Saugus,Wakefield,1456.0
Saugus,Wellesley,204.0
Saugus,Wilmington,270.0
Saugus,Winchester,90.0
Sharon,Braintree Town,587.0
Sharon,Newton,585.0
Sharon,Somerville,106.0
Sharon,Boston,3513.0
Sharon,New Bedford,106.0
Sharon,Taunton,106.0
Sharon,Brockton,451.0
Sharon,Waltham,106.0
Sharon,Cambridge,212.0
Sharon,Quincy,426.0
Sharon,Franklin Town,213.0
Sharon,Brookline,318.0
Sharon,Dedham,853.0
Sharon,Holbrook,106.0
Sharon,Mansfield Center,320.0
Sharon,Medfield,106.0
Sharon,Norwood,1280.0
Sharon,Wellesley,426.0
Smith Mills,Boston,882.0
Smith Mills,New Bedford,5597.0
Smith Mills,Fall River,3248.0
Smith Mills,Taunton,441.0
Smith Mills,Worcester,252.0
Smith Mills,Brockton,63.0
Smith Mills,Cambridge,315.0
Smith Mills,Acushnet Center,252.0
Smith Mills,Bliss Corner,2148.0
Smith Mills,Brookline,126.0
Smith Mills,Dedham,63.0
Smith Mills,Kingston,126.0
Smith Mills,Mattapoisett Center,268.0
Smith Mills,Milton,63.0
Smith Mills,North Westport,489.0
Smith Mills,Norwood,63.0
Smith Mills,Plymouth,63.0
Smith Mills,Sandwich,63.0
Smith Mills,Somerset,126.0
Smith Mills,West Yarmouth,284.0
Somerset,Southbridge Town,103.0
Somerset,Braintree Town,79.0
Somerset,Barnstable Town,239.0
Somerset,Boston,1321.0
Somerset,Chelsea,181.0
Somerset,Attleboro,315.0
Somerset,New Bedford,1931.0
Somerset,Fall River,23959.0
Somerset,Taunton,2253.0
Somerset,Malden,103.0
Somerset,Worcester,103.0
Somerset,Brockton,364.0
Somerset,Springfield,78.0
Somerset,Lowell,103.0
Somerset,Waltham,78.0
Somerset,Salem,206.0
Somerset,Abington,78.0
Somerset,Bliss Corner,206.0
Somerset,Dedham,79.0
Somerset,Hingham,299.0
Somerset,Mansfield Center,103.0
Somerset,Mattapoisett Center,79.0
Somerset,Monument Beach,103.0
Somerset,North Westport,680.0
Somerset,Plymouth,78.0
Somerset,Pocasset,206.0
Somerset,Smith Mills,3006.0
Somerset,Wakefield,79.0
Somerset,Wilmington,79.0
South Dennis,Barnstable Town,4951.0
South Dennis,Boston,208.0
South Dennis,Brockton,104.0
South Dennis,Dedham,104.0
South Dennis,Dennis,208.0
South Dennis,Dennis Port,1460.0
South Dennis,East Dennis,521.0
South Dennis,East Harwich,208.0
South Dennis,East Sandwich,104.0
South Dennis,Harwich Center,312.0
South Dennis,Nantucket,104.0
South Dennis,Northwest Harwich,208.0
South Dennis,Sagamore,521.0
South Dennis,Sandwich,104.0
South Dennis,South Yarmouth,1772.0
South Dennis,West Dennis,521.0
South Dennis,West Yarmouth,416.0
South Duxbury,Braintree Town,275.0
South Duxbury,Weymouth Town,300.0
South Duxbury,Newton,600.0
South Duxbury,Boston,1875.0
South Duxbury,Fall River,100.0
South Duxbury,Brockton,100.0
South Duxbury,Waltham,200.0
South Duxbury,Cambridge,200.0
South Duxbury,Quincy,100.0
South Duxbury,Abington,100.0
South Duxbury,Brookline,100.0
South Duxbury,Dedham,100.0
South Duxbury,Duxbury,3851.0
South Duxbury,Harwich Center,100.0
South Duxbury,Kingston,6953.0
South Duxbury,Marshfield,825.0
South Duxbury,North Pembroke,1375.0
South Duxbury,North Plymouth,100.0
South Duxbury,Plymouth,800.0
South Duxbury,West Dennis,100.0
South Yarmouth,Braintree Town,168.0
South Yarmouth,Barnstable Town,13289.0
South Yarmouth,Somerville,156.0
South Yarmouth,Boston,775.0
South Yarmouth,Worcester,361.0
South Yarmouth,Pittsfield,272.0
South Yarmouth,Watertown Town,90.0
South Yarmouth,Quincy,90.0
South Yarmouth,Arlington,90.0
South Yarmouth,Dennis,246.0
South Yarmouth,Dennis Port,272.0
South Yarmouth,East Dennis,90.0
South Yarmouth,East Falmouth,90.0
South Yarmouth,East Harwich,804.0
South Yarmouth,East Sandwich,78.0
South Yarmouth,Falmouth,78.0
South Yarmouth,Harwich Center,90.0
South Yarmouth,Kingston,90.0
South Yarmouth,Monument Beach,448.0
South Yarmouth,North Pembroke,272.0
South Yarmouth,Northwest Harwich,337.0
South Yarmouth,Sagamore,337.0
South Yarmouth,Sandwich,90.0
South Yarmouth,Smith Mills,156.0
South Yarmouth,South Dennis,1529.0
South Yarmouth,Vineyard Haven,78.0
South Yarmouth,West Dennis,272.0
South Yarmouth,West Yarmouth,2450.0
South Yarmouth,Yarmouth Port,598.0
Spencer,Southbridge Town,84.0
Spencer,Palmer Town,106.0
Spencer,Northampton,84.0
Spencer,Framingham,84.0
Spencer,Somerville,168.0
Spencer,Westfield,84.0
Spencer,Boston,675.0
Spencer,Revere,84.0
Spencer,Marlborough,168.0
Spencer,Worcester,6370.0
Spencer,Leominster,423.0
Spencer,Easthampton Town,84.0
Spencer,Springfield,168.0
Spencer,Cambridge,84.0
Spencer,Haverhill,84.0
Spencer,Clinton,84.0
Spencer,Oxford,424.0
Spencer,Webster,592.0
Spencer,Westborough,84.0
Spencer,Whitinsville,84.0
Stoneham,Barnstable Town,77.0
Stoneham,Winthrop Town,126.0
Stoneham,Everett,77.0
Stoneham,Newton,389.0
Stoneham,Somerville,642.0
Stoneham,Boston,7837.0
Stoneham,Chelsea,1010.0
Stoneham,Revere,654.0
Stoneham,Attleboro,97.0
Stoneham,Beverly,347.0
Stoneham,Gloucester,191.0
Stoneham,Malden,1951.0
Stoneham,Marlborough,101.0
Stoneham,Springfield,101.0
Stoneham,Lowell,169.0
Stoneham,Medford,2947.0
Stoneham,Melrose,1886.0
Stoneham,Waltham,622.0
Stoneham,Woburn,6374.0
Stoneham,Cambridge,1986.0
Stoneham,Lynn,1320.0
Stoneham,Methuen Town,443.0
Stoneham,Peabody,837.0
Stoneham,Salem,367.0
Stoneham,Lawrence,178.0
Stoneham,Haverhill,180.0
Stoneham,Andover,292.0
Stoneham,Arlington,550.0
Stoneham,Belmont,304.0
Stoneham,Brookline,385.0
Stoneham,Burlington,77.0
Stoneham,Danvers,2283.0
Stoneham,Dedham,395.0
Stoneham,Ipswich,97.0
Stoneham,Lexington,794.0
Stoneham,Lynnfield,1724.0
Stoneham,Marblehead,97.0
Stoneham,Maynard,97.0
Stoneham,Norwood,409.0
Stoneham,Pinehurst,284.0
Stoneham,Reading,8558.0
