residence,workplace,commuters
Paris,Mount Pleasant,684.0
Paris,Longview,220.0
Paris,Bonham,143.0
Paris,Huntsville,131.0
Paris,Denison,72.0
Paris,Corsicana,72.0
Paris,Sherman,72.0
Paris,San Antonio,59.0
Paris,Lewisville,80.0
Paris,Denton,80.0
Paris,Plano,281.0
Paris,Arlington,72.0
Paris,Tyler,320.0
Paris,Rockwall,133.0
Paris,Sulphur Springs,532.0
Paris,Commerce,296.0
Paris,Princeton,59.0
Paris,McKinney,482.0
Paris,Mount Vernon,74.0
Paris,Lake Worth,63.0
Paris,Kilgore,118.0
Paris,Dallas,546.0
Paris,Richardson,192.0
Paris,Fort Worth,63.0
Paris,Midland,180.0
Paris,Houston,126.0
Paris,Powderly,135.0
South Houston,Jersey Village,71.0
South Houston,Paris,71.0
South Houston,Jacinto City,69.0
South Houston,Sugar Land,227.0
South Houston,Freeport,71.0
South Houston,Clute,89.0
South Houston,Conroe,71.0
South Houston,Alice,71.0
South Houston,La Marque,142.0
South Houston,League City,69.0
South Houston,San Angelo,189.0
South Houston,Tomball,71.0
South Houston,Southside Place,71.0
South Houston,Webster,495.0
South Houston,Pasadena,13491.0
South Houston,Baytown,71.0
South Houston,Texas City,71.0
South Houston,Lewisville,71.0
South Houston,Bay City,71.0
South Houston,Kemah,209.0
South Houston,Dickinson,84.0
South Houston,Brenham,142.0
South Houston,Deer Park,706.0
South Houston,Beaumont,310.0
South Houston,Missouri City,69.0
South Houston,Galveston,540.0
South Houston,Friendswood,84.0
South Houston,La Porte,71.0
South Houston,Laredo,71.0
South Houston,Bellaire,71.0
South Houston,Houston,35228.0
South Houston,Aldine,84.0
South Houston,Channelview,431.0
South Houston,The Woodlands,142.0
South Houston,West Livingston,84.0
Kirby,Balcones Heights,60.0
Kirby,Castle Hills,60.0
Kirby,Converse,300.0
Kirby,Windcrest,120.0
Kirby,Leon Valley,60.0
Kirby,Live Oak,180.0
Kirby,Conroe,60.0
Kirby,Universal City,465.0
Kirby,Selma,300.0
Kirby,San Antonio,6616.0
Kirby,Floresville,60.0
Kirby,Boerne,120.0
Kirby,New Braunfels,240.0
Kirby,Schertz,195.0
Kirby,Randolph AFB,60.0
Leon Valley,Del Rio,59.0
Leon Valley,Fair Oaks Ranch,63.0
Leon Valley,Balcones Heights,105.0
Leon Valley,Castle Hills,105.0
Leon Valley,Converse,171.0
Leon Valley,El Paso,59.0
Leon Valley,Eagle Pass,92.0
Leon Valley,Kirby,92.0
Leon Valley,Hollywood Park,46.0
Leon Valley,St. Hedwig,46.0
Leon Valley,Universal City,46.0
Leon Valley,Gonzales,46.0
Leon Valley,Shavano Park,63.0
Leon Valley,Helotes,63.0
Leon Valley,Alvin,46.0
Leon Valley,Selma,109.0
Leon Valley,San Antonio,40960.0
Leon Valley,Arlington,59.0
Leon Valley,Big Spring,46.0
Leon Valley,Bryan,46.0
Leon Valley,Corpus Christi,181.0
Leon Valley,New Braunfels,168.0
Leon Valley,Schertz,57.0
Leon Valley,Dallas,46.0
Leon Valley,Grapevine,190.0
Leon Valley,Houston,172.0
Leon Valley,Cross Mountain,59.0
Leon Valley,Lackland AFB,109.0
Leon Valley,Randolph AFB,46.0
Live Oak,Balcones Heights,362.0
Live Oak,Castle Hills,153.0
Live Oak,Converse,2280.0
Live Oak,Windcrest,1822.0
Live Oak,Kirby,53.0
Live Oak,Leon Valley,156.0
Live Oak,Hollywood Park,50.0
Live Oak,Uvalde,50.0
Live Oak,Clute,53.0
Live Oak,Universal City,18444.0
Live Oak,Gonzales,151.0
Live Oak,Shavano Park,103.0
Live Oak,Helotes,50.0
Live Oak,San Angelo,53.0
Live Oak,Selma,2699.0
Live Oak,San Antonio,30673.0
Live Oak,College Station,106.0
Live Oak,Seguin,50.0
Live Oak,Harlingen,53.0
Live Oak,Boerne,106.0
Live Oak,Corpus Christi,50.0
Live Oak,New Braunfels,1812.0
Live Oak,Schertz,686.0
Live Oak,Austin,53.0
Live Oak,Pearland,53.0
Live Oak,Laredo,50.0
Live Oak,Houston,277.0
Live Oak,Cross Mountain,50.0
Live Oak,Randolph AFB,956.0
Winnsboro,Paris,55.0
Winnsboro,Gilmer,334.0
Winnsboro,Mount Pleasant,696.0
Winnsboro,Longview,236.0
Winnsboro,Carrollton,55.0
Winnsboro,Plano,55.0
Winnsboro,Tyler,1278.0
Winnsboro,Mineola,237.0
Winnsboro,Sulphur Springs,2814.0
Winnsboro,Jacksonville,55.0
Winnsboro,College Station,55.0
Winnsboro,Pittsburg,223.0
Winnsboro,Mont Belvieu,55.0
Winnsboro,Mount Vernon,167.0
Winnsboro,Grand Prairie,55.0
Winnsboro,Galveston,737.0
Cleveland,Victoria,95.0
Cleveland,Conroe,191.0
Cleveland,Huntsville,286.0
Cleveland,San Antonio,286.0
Cleveland,Mont Belvieu,95.0
Cleveland,Trinity,95.0
Cleveland,Houston,1000.0
Cleveland,Cloverleaf,95.0
Cleveland,The Woodlands,382.0
Magnolia,Colleyville,43.0
Magnolia,Jersey Village,43.0
Magnolia,Abilene,130.0
Magnolia,Conroe,87.0
Magnolia,Tomball,5455.0
Magnolia,Pasadena,43.0
Magnolia,San Antonio,43.0
Magnolia,Baytown,140.0
Magnolia,Texas City,43.0
Magnolia,Hillsboro,43.0
Magnolia,Brenham,87.0
Magnolia,Bryan,43.0
Magnolia,College Station,172.0
Magnolia,Bedford,141.0
Magnolia,Deer Park,43.0
Magnolia,Galveston,43.0
Magnolia,Midland,259.0
Magnolia,Houston,2303.0
Magnolia,Aldine,43.0
Magnolia,The Woodlands,849.0
Gilmer,Winnsboro,62.0
Gilmer,Mount Pleasant,124.0
Gilmer,Longview,3859.0
Gilmer,Round Rock,62.0
Gilmer,Carrollton,62.0
Gilmer,Tyler,559.0
Gilmer,Henderson,62.0
Gilmer,Mount Vernon,125.0
Gilmer,Austin,156.0
Gilmer,White Oak,62.0
Gilmer,Kilgore,78.0
Gilmer,Dallas,62.0
Gilmer,Grapevine,62.0
Gilmer,Gladewater,62.0
Fairfield,Winnsboro,65.0
Fairfield,Mexia,130.0
Fairfield,Corsicana,65.0
Fairfield,Bellmead,81.0
Fairfield,Palestine,391.0
Fairfield,Carrollton,65.0
Fairfield,Lewisville,130.0
Fairfield,Plano,260.0
Fairfield,Tyler,65.0
Fairfield,Sulphur Springs,130.0
Fairfield,Waco,65.0
Fairfield,Dallas,325.0
Fairfield,Richardson,130.0
Fairfield,Grapevine,130.0
Fairfield,Rendon,65.0
Duncanville,Colleyville,208.0
Duncanville,Texarkana,138.0
Duncanville,Frisco,295.0
Duncanville,Midlothian,562.0
Duncanville,Farmers Branch,342.0
Duncanville,Hutchins,69.0
Duncanville,Irving,1862.0
Duncanville,Lancaster,112.0
Duncanville,Sweetwater,77.0
Duncanville,Mansfield,682.0
Duncanville,Garland,307.0
Duncanville,Azle,64.0
Duncanville,Bellmead,216.0
Duncanville,Selma,48.0
Duncanville,Watauga,92.0
Duncanville,San Antonio,192.0
Duncanville,Wichita Falls,110.0
Duncanville,Carrollton,903.0
Duncanville,Lewisville,753.0
Duncanville,Denton,138.0
Duncanville,Southlake,48.0
Duncanville,Coppell,204.0
Duncanville,Hebron,69.0
Duncanville,Plano,792.0
Duncanville,Arlington,6713.0
Duncanville,North Richland Hills,138.0
Duncanville,Tyler,88.0
Duncanville,Rockwall,117.0
Duncanville,Forest Hill,48.0
Duncanville,Lufkin,60.0
Duncanville,Bedford,117.0
Duncanville,Euless,133.0
Duncanville,Prosper,44.0
Duncanville,Pantego,44.0
Duncanville,Hurst,64.0
Duncanville,Corpus Christi,88.0
Duncanville,Hereford,69.0
Duncanville,Terrell,44.0
Duncanville,Cedar Hill,12762.0
Duncanville,Glenn Heights,181.0
Duncanville,Grand Prairie,1374.0
Duncanville,Amarillo,138.0
Duncanville,Kilgore,88.0
Duncanville,Borger,69.0
Duncanville,Dallas,21192.0
Duncanville,Richardson,329.0
Duncanville,Grapevine,609.0
Duncanville,Rowlett,64.0
Duncanville,Fort Worth,919.0
Duncanville,Copperas Cove,44.0
Duncanville,Harker Heights,69.0
Duncanville,Balch Springs,44.0
Duncanville,Cockrell Hill,113.0
Duncanville,DeSoto,1642.0
Duncanville,Odessa,69.0
Duncanville,University Park,248.0
Duncanville,Addison,197.0
Duncanville,Midland,69.0
Duncanville,Houston,69.0
Duncanville,Four Corners,87.0
Duncanville,The Woodlands,129.0
Duncanville,Rendon,69.0
Farmers Branch,Stafford,57.0
Farmers Branch,Allen,456.0
Farmers Branch,Frisco,350.0
Farmers Branch,Double Oak,194.0
Farmers Branch,Fairfield,78.0
Farmers Branch,Duncanville,36.0
Farmers Branch,Irving,3484.0
Farmers Branch,Lancaster,78.0
Farmers Branch,Mansfield,36.0
Farmers Branch,Highland Park,192.0
Farmers Branch,Longview,109.0
Farmers Branch,Nocona,78.0
Farmers Branch,Garland,640.0
Farmers Branch,Corsicana,36.0
Farmers Branch,Watauga,36.0
Farmers Branch,San Antonio,156.0
Farmers Branch,Wichita Falls,156.0
Farmers Branch,Little Elm,147.0
Farmers Branch,Flower Mound,78.0
Farmers Branch,Carrollton,10461.0
Farmers Branch,Lewisville,2042.0
Farmers Branch,Denton,114.0
Farmers Branch,Coppell,532.0
Farmers Branch,Hebron,634.0
Farmers Branch,Plano,2307.0
Farmers Branch,Arlington,680.0
Farmers Branch,North Richland Hills,128.0
Farmers Branch,Mineola,78.0
Farmers Branch,Commerce,69.0
Farmers Branch,Bedford,183.0
Farmers Branch,McKinney,228.0
Farmers Branch,Mount Vernon,71.0
Farmers Branch,Richland Hills,57.0
Farmers Branch,Hurst,46.0
Farmers Branch,Terrell,57.0
Farmers Branch,Austin,202.0
Farmers Branch,Grand Prairie,426.0
Farmers Branch,Dallas,28648.0
Farmers Branch,Richardson,173.0
Farmers Branch,Grapevine,1095.0
Farmers Branch,Rowlett,57.0
Farmers Branch,Fort Worth,412.0
Farmers Branch,Robinson,69.0
Farmers Branch,Balch Springs,64.0
Farmers Branch,DeSoto,64.0
Farmers Branch,University Park,638.0
Farmers Branch,Addison,6099.0
Farmers Branch,Houston,171.0
Hutchins,Frisco,61.0
Hutchins,Midlothian,61.0
Hutchins,Duncanville,568.0
Hutchins,Farmers Branch,61.0
Hutchins,Irving,244.0
Hutchins,Lancaster,369.0
Hutchins,Wilmer,123.0
Hutchins,Atlanta,61.0
Hutchins,Garland,322.0
Hutchins,Bellmead,61.0
Hutchins,Carrollton,368.0
Hutchins,Plano,490.0
Hutchins,Arlington,551.0
Hutchins,Tyler,61.0
Hutchins,Rockwall,61.0
Hutchins,Bryan,61.0
Hutchins,Quanah,61.0
Hutchins,Waco,77.0
Hutchins,McKinney,61.0
Hutchins,West Orange,61.0
Hutchins,Terrell,61.0
Hutchins,Cedar Hill,430.0
Hutchins,Grand Prairie,61.0
Hutchins,Dallas,8138.0
Hutchins,Richardson,338.0
Hutchins,Fort Worth,183.0
Hutchins,Balch Springs,447.0
Hutchins,Cockrell Hill,246.0
Hutchins,DeSoto,847.0
Hutchins,Addison,61.0
Hutchins,Midland,123.0
Hutchins,Rendon,61.0
Irving,Spring Valley Village,56.0
Irving,Colleyville,2250.0
Irving,El Paso,112.0
Irving,Allen,351.0
Irving,Frisco,2496.0
Irving,Red Oak,30.0
Irving,Double Oak,126.0
Irving,Crowley,51.0
Irving,Paris,137.0
Irving,Leon Valley,61.0
Irving,Fairfield,135.0
Irving,Duncanville,542.0
Irving,Farmers Branch,4274.0
Irving,Hutchins,511.0
Irving,Lancaster,38.0
Irving,Wilmer,356.0
Irving,Copper Canyon,210.0
Irving,Greenville,70.0
Irving,Sweetwater,74.0
Irving,Mansfield,578.0
Irving,Highland Park,522.0
Irving,Longview,122.0
Irving,Huntsville,84.0
Irving,Grand Saline,65.0
Irving,Wills Point,74.0
Irving,Cleburne,106.0
Irving,Garland,2287.0
Irving,Lucas,38.0
Irving,Corsicana,60.0
Irving,Azle,38.0
Irving,Saginaw,113.0
Irving,Westworth Village,74.0
Irving,Bellmead,61.0
Irving,Selma,70.0
Irving,Watauga,161.0
Irving,Tomball,134.0
Irving,Keller,102.0
Irving,San Antonio,561.0
Irving,Wichita Falls,114.0
Irving,Palestine,53.0
Irving,Little Elm,192.0
Irving,Flower Mound,1635.0
Irving,The Colony,416.0
Irving,Carrollton,12750.0
Irving,Lewisville,8444.0
Irving,Denton,718.0
Irving,Southlake,891.0
Irving,Coppell,8223.0
Irving,Hebron,580.0
Irving,Plano,6023.0
Irving,Arlington,9581.0
Irving,North Richland Hills,1704.0
Irving,Tyler,106.0
Irving,Rockwall,200.0
Irving,Kaufman,140.0
Irving,Sulphur Springs,57.0
Irving,Big Spring,60.0
Irving,Commerce,59.0
Irving,Waxahachie,30.0
Irving,College Station,59.0
Irving,Springtown,27.0
Irving,Dalworthington Gardens,56.0
Irving,Forest Hill,326.0
Irving,Killeen,49.0
Irving,Marshall,56.0
Irving,Bedford,2744.0
Irving,Benbrook,265.0
Irving,Euless,3460.0
Irving,Brownsville,54.0
Irving,Waco,68.0
Irving,Prosper,241.0
Irving,McKinney,254.0
Irving,Lake Worth,217.0
Irving,Pantego,110.0
Irving,Richland Hills,123.0
Irving,River Oaks,30.0
Irving,Hurst,2938.0
Irving,Haltom City,671.0
Irving,New Braunfels,61.0
Irving,Austin,252.0
Irving,Cedar Hill,695.0
Irving,Glenn Heights,221.0
Irving,Grand Prairie,6309.0
Irving,Beaumont,49.0
Irving,Amarillo,194.0
Irving,Galveston,182.0
Irving,Dallas,218251.0
Irving,Richardson,1280.0
Irving,Grapevine,11683.0
Irving,Rowlett,143.0
Irving,Fort Worth,5064.0
Irving,Laredo,259.0
Irving,Robinson,74.0
Irving,Balch Springs,175.0
Irving,Cockrell Hill,361.0
Irving,DeSoto,334.0
Irving,Odessa,38.0
Irving,University Park,715.0
Irving,Addison,2198.0
Irving,Houston,1152.0
Irving,Fort Bliss,56.0
Irving,Mission Bend,51.0
Irving,The Woodlands,87.0
Lancaster,Eagle Pass,41.0
Lancaster,Frisco,247.0
Lancaster,Midlothian,262.0
Lancaster,Red Oak,285.0
Lancaster,Paris,52.0
Lancaster,Duncanville,1401.0
Lancaster,Farmers Branch,150.0
Lancaster,Hutchins,416.0
Lancaster,Irving,751.0
Lancaster,Wilmer,199.0
Lancaster,Whitney,41.0
Lancaster,Mansfield,147.0
Lancaster,Highland Park,52.0
Lancaster,San Angelo,52.0
Lancaster,Garland,442.0
Lancaster,Corsicana,49.0
Lancaster,San Antonio,145.0
Lancaster,Woodway,49.0
Lancaster,The Colony,41.0
Lancaster,Carrollton,510.0
Lancaster,Lewisville,374.0
Lancaster,Denton,49.0
Lancaster,Coppell,90.0
Lancaster,Plano,270.0
Lancaster,Arlington,1578.0
Lancaster,North Richland Hills,145.0
Lancaster,Mineola,49.0
Lancaster,Forest Hill,52.0
Lancaster,Marshall,52.0
Lancaster,Bedford,41.0
Lancaster,Euless,90.0
Lancaster,Terrell,52.0
Lancaster,Weslaco,49.0
Lancaster,Cedar Hill,2158.0
Lancaster,Glenn Heights,327.0
Lancaster,Grand Prairie,440.0
Lancaster,Beaumont,49.0
Lancaster,Dallas,11619.0
Lancaster,Richardson,448.0
Lancaster,Grapevine,385.0
Lancaster,Rowlett,93.0
Lancaster,Fort Worth,540.0
Lancaster,Balch Springs,101.0
Lancaster,Cockrell Hill,82.0
Lancaster,DeSoto,4514.0
Lancaster,University Park,90.0
Lancaster,Addison,41.0
Wilmer,Frisco,50.0
Wilmer,Red Oak,100.0
Wilmer,Duncanville,440.0
Wilmer,Hutchins,946.0
Wilmer,Irving,427.0
Wilmer,Lancaster,1084.0
Wilmer,Sweetwater,50.0
Wilmer,Mexia,50.0
Wilmer,Mansfield,50.0
Wilmer,Georgetown,50.0
Wilmer,Wills Point,50.0
Wilmer,Garland,450.0
Wilmer,Lubbock,50.0
Wilmer,Carrollton,50.0
Wilmer,Lewisville,150.0
Wilmer,Coppell,50.0
Wilmer,Plano,300.0
Wilmer,Arlington,200.0
Wilmer,North Richland Hills,50.0
Wilmer,Hillsboro,50.0
Wilmer,Quanah,50.0
Wilmer,McKinney,50.0
Wilmer,Hurst,50.0
Wilmer,Cedar Hill,352.0
Wilmer,Grand Prairie,100.0
Wilmer,Dallas,5114.0
Wilmer,Richardson,50.0
Wilmer,Grapevine,201.0
Wilmer,Fort Worth,113.0
Wilmer,Balch Springs,201.0
Wilmer,DeSoto,1197.0
Wilmer,University Park,100.0
Wilmer,Houston,50.0
Clarendon,Dalhart,52.0
Clarendon,Pampa,325.0
Clarendon,Childress,156.0
Clarendon,Plainview,104.0
Clarendon,Webster,52.0
Clarendon,Big Spring,104.0
Clarendon,Canyon,52.0
Clarendon,Hillsboro,52.0
Clarendon,Amarillo,2496.0
Clarendon,Houston,169.0
West University Place,Spring Valley Village,167.0
West University Place,Stafford,204.0
West University Place,Jersey Village,64.0
West University Place,Allen,167.0
West University Place,Hedwig Village,386.0
West University Place,Jacinto City,172.0
West University Place,Piney Point Village,437.0
West University Place,Sugar Land,464.0
West University Place,Lake Jackson,75.0
West University Place,Conroe,64.0
West University Place,Giddings,83.0
West University Place,Southside Place,4335.0
West University Place,San Antonio,75.0
West University Place,Baytown,75.0
West University Place,Kemah,64.0
West University Place,Madisonville,64.0
West University Place,Brenham,83.0
West University Place,Bryan,64.0
West University Place,Austin,64.0
West University Place,Beaumont,150.0
West University Place,Missouri City,64.0
West University Place,Galveston,214.0
West University Place,Dallas,193.0
West University Place,Richardson,150.0
West University Place,Bellaire,5770.0
West University Place,Houston,32853.0
West University Place,The Woodlands,473.0
Comanche,Abilene,67.0
Comanche,Uvalde,152.0
Comanche,Mansfield,67.0
Comanche,Cleburne,67.0
Comanche,Mason,84.0
Comanche,Granbury,202.0
Comanche,Hamilton,152.0
Comanche,Brownwood,1572.0
Comanche,Stephenville,67.0
Comanche,Dallas,67.0
Comanche,Grapevine,135.0
Comanche,Fort Worth,337.0
Bishop,Kingsville,1531.0
Bishop,Falfurrias,255.0
Bishop,Alice,191.0
Bishop,Portland,63.0
Bishop,San Antonio,190.0
Bishop,Carrollton,63.0
Bishop,Edinburg,127.0
Bishop,Odem,191.0
Bishop,Corpus Christi,4833.0
Bishop,Beeville,127.0
Bishop,Houston,79.0
Roma,South Houston,98.0
Roma,Nederland,98.0
Roma,Huntsville,104.0
Roma,Arlington,98.0
Roma,McAllen,792.0
Roma,Mission,104.0
Roma,Pharr,719.0
Roma,Brownsville,104.0
Roma,Houston,98.0
Roma,Aldine,98.0
Roma,El Refugio,202.0
Abilene,Stafford,58.0
Abilene,Colleyville,58.0
Abilene,Temple,47.0
Abilene,Allen,174.0
Abilene,Frisco,819.0
Abilene,Anson,122.0
Abilene,Double Oak,232.0
Abilene,Irving,107.0
Abilene,Copper Canyon,58.0
Abilene,Childress,232.0
Abilene,Sugar Land,174.0
Abilene,Brady,124.0
Abilene,Sweetwater,622.0
Abilene,Mexia,106.0
Abilene,Andrews,83.0
Abilene,Longview,161.0
Abilene,Georgetown,222.0
Abilene,Universal City,47.0
Abilene,Nocona,41.0
Abilene,Rockdale,58.0
Abilene,Denison,116.0
Abilene,Plainview,54.0
Abilene,Levelland,58.0
Abilene,Alpine,49.0
Abilene,San Angelo,1137.0
Abilene,Lubbock,393.0
Abilene,Pecos,41.0
Abilene,Westworth Village,41.0
Abilene,Mineral Wells,41.0
Abilene,Mason,41.0
Abilene,Lampasas,41.0
Abilene,Fort Stockton,74.0
Abilene,Tomball,116.0
Abilene,Snyder,154.0
Abilene,San Antonio,948.0
Abilene,Wichita Falls,256.0
Abilene,Flower Mound,58.0
Abilene,Carrollton,132.0
Abilene,Lewisville,146.0
Abilene,Southlake,116.0
Abilene,Plano,296.0
Abilene,Arlington,338.0
Abilene,North Richland Hills,116.0
Abilene,Rockwall,175.0
Abilene,Graham,224.0
Abilene,Sulphur Springs,82.0
Abilene,Big Spring,152.0
Abilene,Colorado City,92.0
Abilene,West Lake Hills,47.0
Abilene,College Station,118.0
Abilene,Springtown,151.0
Abilene,Brownsville,58.0
Abilene,Brownwood,192.0
Abilene,Waco,58.0
Abilene,Harlingen,60.0
Abilene,Princeton,58.0
Abilene,Prosper,58.0
Abilene,McKinney,232.0
Abilene,Idalou,60.0
Abilene,Mount Vernon,47.0
Abilene,Lake Worth,74.0
Abilene,Hurst,147.0
Abilene,Boerne,58.0
Abilene,Corpus Christi,41.0
Abilene,New Braunfels,514.0
Abilene,Schertz,47.0
Abilene,Austin,367.0
Abilene,Cedar Hill,106.0
Abilene,Beaumont,74.0
Abilene,Amarillo,342.0
Abilene,Galveston,58.0
Abilene,Dallas,865.0
Abilene,Richardson,74.0
Abilene,Grapevine,333.0
Abilene,Fort Worth,1494.0
Abilene,Beeville,116.0
Abilene,Clyde,781.0
Abilene,Addison,116.0
Abilene,Midland,555.0
Abilene,Houston,111.0
Abilene,Briar,60.0
Abilene,The Woodlands,232.0
Abilene,Potosi,1334.0
Pampa,El Paso,44.0
Pampa,Eagle Pass,109.0
Pampa,Dalhart,483.0
Pampa,Clarendon,89.0
Pampa,Childress,339.0
Pampa,Mansfield,135.0
Pampa,Georgetown,60.0
Pampa,Plainview,322.0
Pampa,Garland,60.0
Pampa,Lubbock,142.0
Pampa,Wichita Falls,75.0
Pampa,Arlington,225.0
Pampa,Canyon,60.0
Pampa,Perryton,247.0
Pampa,Lake Worth,44.0
Pampa,Hurst,195.0
Pampa,Crockett,44.0
Pampa,Amarillo,11127.0
Pampa,Galveston,60.0
Pampa,Borger,2267.0
Pampa,Dallas,54.0
Pampa,Fort Worth,44.0
Pampa,Copperas Cove,44.0
Pampa,Midland,180.0
Pampa,Houston,133.0
Galena Park,Stafford,68.0
Galena Park,Jersey Village,68.0
Galena Park,South Houston,411.0
Galena Park,Hedwig Village,68.0
Galena Park,Jacinto City,6602.0
Galena Park,Sugar Land,68.0
Galena Park,Garland,85.0
Galena Park,Sherman,68.0
Galena Park,Webster,92.0
Galena Park,Pasadena,3470.0
Galena Park,San Antonio,206.0
Galena Park,Baytown,148.0
Galena Park,Texas City,372.0
Galena Park,Denton,185.0
Galena Park,Kemah,74.0
Galena Park,Dickinson,68.0
Galena Park,Deer Park,429.0
Galena Park,Beaumont,68.0
Galena Park,Galveston,371.0
Galena Park,La Porte,285.0
Galena Park,Laredo,149.0
Galena Park,Midland,68.0
Galena Park,Houston,18534.0
Galena Park,Aldine,142.0
Galena Park,Channelview,4309.0
Galena Park,Cloverleaf,1511.0
Galena Park,The Woodlands,222.0
Hedwig Village,Spring Valley Village,158.0
Hedwig Village,Stafford,79.0
Hedwig Village,Jersey Village,224.0
Hedwig Village,Hunters Creek Village,105.0
Hedwig Village,Piney Point Village,251.0
Hedwig Village,League City,52.0
Hedwig Village,Pasadena,52.0
Hedwig Village,Waco,52.0
Hedwig Village,Bellaire,52.0
Hedwig Village,Midland,105.0
Hedwig Village,Houston,11166.0
Hedwig Village,The Woodlands,105.0
Hunters Creek Village,Spring Valley Village,558.0
Hunters Creek Village,Stafford,40.0
Hunters Creek Village,Jersey Village,40.0
Hunters Creek Village,Allen,40.0
Hunters Creek Village,West University Place,242.0
Hunters Creek Village,Hedwig Village,5976.0
Hunters Creek Village,Piney Point Village,1207.0
Hunters Creek Village,Southside Place,121.0
Hunters Creek Village,Pasadena,120.0
Hunters Creek Village,West Lake Hills,40.0
Hunters Creek Village,Meadows Place,40.0
Hunters Creek Village,Bunker Hill Village,121.0
Hunters Creek Village,Deer Park,40.0
Hunters Creek Village,Corpus Christi,71.0
Hunters Creek Village,Austin,40.0
Hunters Creek Village,Amarillo,40.0
Hunters Creek Village,Bellaire,394.0
Hunters Creek Village,Houston,20015.0
Hunters Creek Village,The Woodlands,91.0
Jacinto City,South Houston,65.0
Jacinto City,Galena Park,195.0
Jacinto City,Pasadena,276.0
Jacinto City,Galveston,341.0
Jacinto City,La Porte,65.0
Jacinto City,Bellaire,277.0
Jacinto City,Houston,4231.0
Jacinto City,Aldine,65.0
Jacinto City,Channelview,441.0
Jacinto City,Cloverleaf,260.0
Jacinto City,Mission Bend,130.0
Mount Pleasant,Texarkana,698.0
Mount Pleasant,Allen,604.0
Mount Pleasant,Paris,287.0
Mount Pleasant,Gilmer,653.0
Mount Pleasant,Greenville,132.0
Mount Pleasant,Longview,1099.0
Mount Pleasant,Falfurrias,66.0
Mount Pleasant,Levelland,100.0
Mount Pleasant,Garland,154.0
Mount Pleasant,Plano,162.0
Mount Pleasant,Tyler,536.0
Mount Pleasant,Sulphur Springs,696.0
Mount Pleasant,Big Spring,54.0
Mount Pleasant,Hillsboro,100.0
Mount Pleasant,College Station,100.0
Mount Pleasant,Pittsburg,1531.0
Mount Pleasant,Daingerfield,393.0
Mount Pleasant,Stephenville,199.0
Mount Pleasant,McKinney,100.0
Mount Pleasant,Mount Vernon,916.0
Mount Pleasant,Austin,66.0
Mount Pleasant,Galveston,365.0
Mount Pleasant,Dallas,220.0
Mount Pleasant,Grapevine,166.0
Mount Pleasant,Gladewater,100.0
Mount Pleasant,Houston,149.0
Mount Pleasant,Powderly,100.0
Copper Canyon,Colleyville,114.0
Copper Canyon,Allen,129.0
Copper Canyon,Frisco,1069.0
Copper Canyon,Double Oak,10650.0
Copper Canyon,Fairfield,41.0
Copper Canyon,Farmers Branch,187.0
Copper Canyon,Irving,745.0
Copper Canyon,Highland Village,668.0
Copper Canyon,Georgetown,115.0
Copper Canyon,Garland,64.0
Copper Canyon,Lubbock,41.0
Copper Canyon,Mineral Wells,41.0
Copper Canyon,Wichita Falls,32.0
Copper Canyon,Flower Mound,11429.0
Copper Canyon,The Colony,106.0
Copper Canyon,Carrollton,692.0
Copper Canyon,Lewisville,9296.0
Copper Canyon,Denton,416.0
Copper Canyon,Southlake,65.0
Copper Canyon,Coppell,499.0
Copper Canyon,Hebron,83.0
Copper Canyon,Plano,1057.0
Copper Canyon,Arlington,96.0
Copper Canyon,North Richland Hills,89.0
Copper Canyon,Tyler,32.0
Copper Canyon,Rockwall,97.0
Copper Canyon,Bedford,137.0
Copper Canyon,Euless,32.0
Copper Canyon,Waco,165.0
